docs,"[![Documentation Status](https://readthedocs.org/projects/pannb/badge/?version=latest)](https://pannb.readthedocs.io/en/latest/?badge=latest&style=plastic)
[![Documentation Status](https://github.com/ickc/pannb/workflows/GitHub%20Pages/badge.svg)](https://ickc.github.io/pannb)"
tests,"![GitHub Actions](https://github.com/ickc/pannb/workflows/Python%20package/badge.svg)
[![Coverage Status](https://codecov.io/gh/ickc/pannb/branch/master/graphs/badge.svg?branch=master)](https://codecov.io/github/ickc/pannb)
<!--[![Coverage Status](https://coveralls.io/repos/ickc/pannb/badge.svg?branch=master&service=github)](https://coveralls.io/r/ickc/pannb)-->

[![Codacy Code Quality Status](https://img.shields.io/codacy/grade/078ebc537c5747f68c1d4ad3d3594bbf.svg)](https://www.codacy.com/app/ickc/pannb)
[![Scrutinizer Status](https://img.shields.io/scrutinizer/quality/g/ickc/pannb/master.svg)](https://scrutinizer-ci.com/g/ickc/pannb/)
[![CodeClimate Quality Status](https://codeclimate.com/github/ickc/pannb/badges/gpa.svg)](https://codeclimate.com/github/ickc/pannb)"
package,"[![Supported versions](https://img.shields.io/pypi/pyversions/pannb.svg)](https://pypi.org/project/pannb)
[![Supported implementations](https://img.shields.io/pypi/implementation/pannb.svg)](https://pypi.org/project/pannb)
[![PyPI Wheel](https://img.shields.io/pypi/wheel/pannb.svg)](https://pypi.org/project/pannb)

[![PyPI Package latest release](https://img.shields.io/pypi/v/pannb.svg)](https://pypi.org/project/pannb)
[![GitHub Releases](https://img.shields.io/github/tag/ickc/pannb.svg?label=github+release)](https://github.com/ickc/pannb/releases)
[![Development Status](https://img.shields.io/pypi/status/pannb.svg)](https://pypi.python.org/pypi/pannb/)
[![Downloads](https://img.shields.io/pypi/dm/pannb.svg)](https://pypi.python.org/pypi/pannb/)

[![Commits since latest release](https://img.shields.io/github/commits-since/ickc/pannb/v0.1.1.svg)](https://github.com/ickc/pannb/compare/v0.1.1...master)
![License](https://img.shields.io/pypi/l/pannb.svg)"
conda-forge,"[![Conda Recipe](https://img.shields.io/badge/recipe-pannb-green.svg)](https://anaconda.org/conda-forge/pannb)
[![Conda Downloads](https://img.shields.io/conda/dn/conda-forge/pannb.svg)](https://anaconda.org/conda-forge/pannb)
[![Conda Version](https://img.shields.io/conda/vn/conda-forge/pannb.svg)](https://anaconda.org/conda-forge/pannb)
[![Conda Platforms](https://img.shields.io/conda/pn/conda-forge/pannb.svg)](https://anaconda.org/conda-forge/pannb)"